Condition,ReadCode,CleansedReadCode,Term
"Disease of arteries, arterioles and capilleries",7A40A,7A40A00,Other specified other bypass of iliac artery
"Disease of arteries, arterioles and capilleries",7A151,7A15100,Other specified other bypass of iliac artery
"Disease of arteries, arterioles and capilleries",7A40z,7A40z00,Other specified other bypass of iliac artery
"Disease of arteries, arterioles and capilleries",7A522,7A52200,Other specified other bypass of iliac artery
"Disease of arteries, arterioles and capilleries",7A523,7A52300,Other specified other bypass of iliac artery
"Disease of arteries, arterioles and capilleries",7A47z,7A47z00,Other specified other bypass of iliac artery
"Disease of arteries, arterioles and capilleries",7A160,7A16000,Other specified other bypass of iliac artery
"Disease of arteries, arterioles and capilleries",7A47C,7A47C00,Other specified other bypass of iliac artery
"Disease of arteries, arterioles and capilleries",7A47-4,7A47.14,Other bypass of iliac artery NOS
"Disease of arteries, arterioles and capilleries",7A47-3,7A47.13,Other bypass of iliac artery NOS
"Disease of arteries, arterioles and capilleries",7A47-2,7A47.12,Other bypass of iliac artery NOS
"Disease of arteries, arterioles and capilleries",7A47-5,7A47.15,Other bypass of iliac artery NOS
"Disease of arteries, arterioles and capilleries",7A47-1,7A47.11,Other bypass of iliac artery NOS
"Disease of arteries, arterioles and capilleries",7A142,7A14200,Other bypass of iliac artery NOS
"Disease of arteries, arterioles and capilleries",7A140,7A14000,Other bypass of iliac artery NOS
"Disease of arteries, arterioles and capilleries",7A409,7A40900,Other bypass of iliac artery NOS
"Disease of arteries, arterioles and capilleries",7A40D,7A40D00,Other bypass of iliac artery NOS
"Disease of arteries, arterioles and capilleries",7A40B,7A40B00,Other bypass of iliac artery NOS
"Disease of arteries, arterioles and capilleries",7A40C,7A40C00,Other bypass of iliac artery NOS
"Disease of arteries, arterioles and capilleries",7A141,7A14100,Other bypass of iliac artery NOS
"Disease of arteries, arterioles and capilleries",7A163,7A16300,Other bypass of iliac artery NOS
"Disease of arteries, arterioles and capilleries",7A162,7A16200,Other bypass of iliac artery NOS
"Disease of arteries, arterioles and capilleries",7A161,7A16100,Other bypass of iliac artery NOS
"Disease of arteries, arterioles and capilleries",7A419,7A41900,Other bypass of iliac artery NOS
"Disease of arteries, arterioles and capilleries",7A41A,7A41A00,Other bypass of iliac artery NOS
"Disease of arteries, arterioles and capilleries",7A41D,7A41D00,Other bypass of iliac artery NOS
"Disease of arteries, arterioles and capilleries",7A41B,7A41B00,Other bypass of iliac artery NOS
"Disease of arteries, arterioles and capilleries",7A150,7A15000,Other bypass of iliac artery NOS
"Disease of arteries, arterioles and capilleries",7A414,7A41400,Other bypass of iliac artery NOS
"Disease of arteries, arterioles and capilleries",7A415,7A41500,Other bypass of iliac artery NOS
"Disease of arteries, arterioles and capilleries",7A416,7A41600,Other bypass of iliac artery NOS
"Disease of arteries, arterioles and capilleries",7A47D,7A47D00,Other bypass of iliac artery NOS
"Disease of arteries, arterioles and capilleries",^ESCTAR427147,,Other bypass of iliac artery NOS
"Disease of arteries, arterioles and capilleries",^ESCTCR427152,,Other bypass of iliac artery NOS
"Disease of arteries, arterioles and capilleries",^ESCTCR427149,,Other bypass of iliac artery NOS
"Disease of arteries, arterioles and capilleries",^ESCTCR427151,,Other bypass of iliac artery NOS
"Disease of arteries, arterioles and capilleries",^ESCTCR427148,,Other bypass of iliac artery NOS
"Disease of arteries, arterioles and capilleries",7A333,7A33300,Other bypass of iliac artery NOS
"Disease of arteries, arterioles and capilleries",7A40y,7A40y00,Other bypass of iliac artery NOS
"Disease of arteries, arterioles and capilleries",7A164,7A16400,Other bypass of iliac artery NOS
"Disease of arteries, arterioles and capilleries",^ESCTBY427150,,Other bypass of iliac artery NOS
"Disease of arteries, arterioles and capilleries",7A16,7A16.00,Other bypass of iliac artery NOS
"Disease of arteries, arterioles and capilleries",7A332,7A33200,Other bypass of iliac artery NOS
"Disease of arteries, arterioles and capilleries",7A41y,7A41y00,Other bypass of iliac artery NOS
"Disease of arteries, arterioles and capilleries",7A41z,7A41z00,Other bypass of iliac artery NOS
"Disease of arteries, arterioles and capilleries",7A330,7A33000,Other bypass of iliac artery NOS
"Disease of arteries, arterioles and capilleries",7A331,7A33100,Other bypass of iliac artery NOS
"Disease of arteries, arterioles and capilleries",7A16y,7A16y00,Other bypass of iliac artery NOS
"Disease of arteries, arterioles and capilleries",7A16z,7A16z00,Other bypass of iliac artery NOS
"Disease of arteries, arterioles and capilleries",7A143,7A14300,Other bypass of iliac artery NOS
"Disease of arteries, arterioles and capilleries",7A40A,7A40A00,Other bypass of iliac artery NOS
"Disease of arteries, arterioles and capilleries",7A151,7A15100,Other bypass of iliac artery NOS
"Disease of arteries, arterioles and capilleries",7A40z,7A40z00,Other bypass of iliac artery NOS
"Disease of arteries, arterioles and capilleries",7A522,7A52200,Other bypass of iliac artery NOS
"Disease of arteries, arterioles and capilleries",7A523,7A52300,Other bypass of iliac artery NOS
"Disease of arteries, arterioles and capilleries",7A47z,7A47z00,Other bypass of iliac artery NOS
"Disease of arteries, arterioles and capilleries",7A160,7A16000,Other bypass of iliac artery NOS
"Disease of arteries, arterioles and capilleries",7A47C,7A47C00,Other bypass of iliac artery NOS
"Disease of arteries, arterioles and capilleries",7A42,7A42.00,Reconstruction of iliac artery
"Disease of arteries, arterioles and capilleries",7A42y,7A42y00,Reconstruction of iliac artery
"Disease of arteries, arterioles and capilleries",7A432,7A43200,Reconstruction of iliac artery
"Disease of arteries, arterioles and capilleries",7A42z,7A42z00,Reconstruction of iliac artery
"Disease of arteries, arterioles and capilleries",7A42-1,7A42.11,Reconstruction of common iliac artery
"Disease of arteries, arterioles and capilleries",7A420,7A42000,Endarterectomy of iliac artery and patch repair of iliac artery
"Disease of arteries, arterioles and capilleries",7A420-2,7A42012,Endarterectomy of iliac artery and patch repair of iliac artery
"Disease of arteries, arterioles and capilleries",7A420-1,7A42011,Endarterectomy and patch repair of common iliac artery
"Disease of arteries, arterioles and capilleries",7A420,7A42000,Iliac endarterectomy and patch
"Disease of arteries, arterioles and capilleries",7A420-2,7A42012,Iliac endarterectomy and patch
"Disease of arteries, arterioles and capilleries",7A421,7A42100,Endarterectomy of iliac artery
"Disease of arteries, arterioles and capilleries",7A421-1,7A42111,Endarterectomy of common iliac artery
"Disease of arteries, arterioles and capilleries",^ESCTEN504887,,Endarterectomy of common iliac artery
"Disease of arteries, arterioles and capilleries",7A42,7A42.00,Other specified reconstruction of iliac artery
"Disease of arteries, arterioles and capilleries",7A42y,7A42y00,Other specified reconstruction of iliac artery
"Disease of arteries, arterioles and capilleries",7A432,7A43200,Other specified reconstruction of iliac artery
"Disease of arteries, arterioles and capilleries",7A42z,7A42z00,Other specified reconstruction of iliac artery
"Disease of arteries, arterioles and capilleries",7A42,7A42.00,Reconstruction of iliac artery NOS
"Disease of arteries, arterioles and capilleries",7A42y,7A42y00,Reconstruction of iliac artery NOS
"Disease of arteries, arterioles and capilleries",7A432,7A43200,Reconstruction of iliac artery NOS
"Disease of arteries, arterioles and capilleries",7A42z,7A42z00,Reconstruction of iliac artery NOS
"Disease of arteries, arterioles and capilleries",7A43y,7A43y00,Other open operations on iliac artery
"Disease of arteries, arterioles and capilleries",7A43z,7A43z00,Other open operations on iliac artery
"Disease of arteries, arterioles and capilleries",7A4y,7A4y.00,Other open operations on iliac artery
"Disease of arteries, arterioles and capilleries",7A43-1,7A43.11,Other open operations on iliac artery
"Disease of arteries, arterioles and capilleries",7A43,7A43.00,Other open operations on iliac artery
"Disease of arteries, arterioles and capilleries",7A4z,7A4z.00,Other open operations on iliac artery
"Disease of arteries, arterioles and capilleries",7A4-1,7A4..11,Other open operations on iliac artery
"Disease of arteries, arterioles and capilleries",7A4,7A4..00,Other open operations on iliac artery
"Disease of arteries, arterioles and capilleries",7A43y,7A43y00,Other open operations on common iliac artery
"Disease of arteries, arterioles and capilleries",7A43z,7A43z00,Other open operations on common iliac artery
"Disease of arteries, arterioles and capilleries",7A4y,7A4y.00,Other open operations on common iliac artery
"Disease of arteries, arterioles and capilleries",7A43-1,7A43.11,Other open operations on common iliac artery
"Disease of arteries, arterioles and capilleries",7A43,7A43.00,Other open operations on common iliac artery
"Disease of arteries, arterioles and capilleries",7A4z,7A4z.00,Other open operations on common iliac artery
"Disease of arteries, arterioles and capilleries",7A4-1,7A4..11,Other open operations on common iliac artery
"Disease of arteries, arterioles and capilleries",7A4,7A4..00,Other open operations on common iliac artery
"Disease of arteries, arterioles and capilleries",7A430,7A43000,Repair of iliac artery
"Disease of arteries, arterioles and capilleries",7A430-1,7A43011,Repair of common iliac artery
"Disease of arteries, arterioles and capilleries",7A431,7A43100,Open embolectomy of iliac artery
"Disease of arteries, arterioles and capilleries",7A431-1,7A43111,Open embolectomy of common iliac artery
"Disease of arteries, arterioles and capilleries",7A433,7A43300,Open insertion of iliac artery stent
"Disease of arteries, arterioles and capilleries",7A440,7A44000,Percutaneous transluminal angioplasty of iliac artery
"Disease of arteries, arterioles and capilleries",7A441,7A44100,Percutaneous transluminal embolectomy of iliac artery
"Disease of arteries, arterioles and capilleries",7A443,7A44300,Insertion of iliac artery stent
"Disease of arteries, arterioles and capilleries",7A444,7A44400,Percutaneous transluminal insertion of iliac artery stent
"Disease of arteries, arterioles and capilleries",7A44,7A44.00,Other specified transluminal operation on iliac artery
"Disease of arteries, arterioles and capilleries",7A44y,7A44y00,Other specified transluminal operation on iliac artery
"Disease of arteries, arterioles and capilleries",7A44z,7A44z00,Other specified transluminal operation on iliac artery
"Disease of arteries, arterioles and capilleries",7A44,7A44.00,Transluminal operation on iliac artery NOS
"Disease of arteries, arterioles and capilleries",7A44y,7A44y00,Transluminal operation on iliac artery NOS
"Disease of arteries, arterioles and capilleries",7A44z,7A44z00,Transluminal operation on iliac artery NOS
"Disease of arteries, arterioles and capilleries",7A48-1,7A48.11,Other emergency bypass of femoral artery or popliteal artery
"Disease of arteries, arterioles and capilleries",7A47,7A47.00,Other emergency bypass of femoral artery or popliteal artery
"Disease of arteries, arterioles and capilleries",^ESCTRE671490,,Other emergency bypass of femoral artery or popliteal artery
"Disease of arteries, arterioles and capilleries",^ESCTRE671489,,Other emergency bypass of femoral artery or popliteal artery
"Disease of arteries, arterioles and capilleries",7A46z,7A46z00,Other emergency bypass of femoral artery or popliteal artery
"Disease of arteries, arterioles and capilleries",7A46y,7A46y00,Other emergency bypass of femoral artery or popliteal artery
"Disease of arteries, arterioles and capilleries",7A47y,7A47y00,Other emergency bypass of femoral artery or popliteal artery
"Disease of arteries, arterioles and capilleries",7A47-4,7A47.14,Other emerg bypass femoral or popliteal art by anastomosis
"Disease of arteries, arterioles and capilleries",7A47-3,7A47.13,Other emerg bypass femoral or popliteal art by anastomosis
"Disease of arteries, arterioles and capilleries",7A47-2,7A47.12,Other emerg bypass femoral or popliteal art by anastomosis
"Disease of arteries, arterioles and capilleries",7A47-5,7A47.15,Other emerg bypass femoral or popliteal art by anastomosis
"Disease of arteries, arterioles and capilleries",7A47-1,7A47.11,Other emerg bypass femoral or popliteal art by anastomosis
"Disease of arteries, arterioles and capilleries",7A142,7A14200,Other emerg bypass femoral or popliteal art by anastomosis
"Disease of arteries, arterioles and capilleries",7A140,7A14000,Other emerg bypass femoral or popliteal art by anastomosis
"Disease of arteries, arterioles and capilleries",7A409,7A40900,Other emerg bypass femoral or popliteal art by anastomosis
"Disease of arteries, arterioles and capilleries",7A40D,7A40D00,Other emerg bypass femoral or popliteal art by anastomosis
"Disease of arteries, arterioles and capilleries",7A40B,7A40B00,Other emerg bypass femoral or popliteal art by anastomosis
"Disease of arteries, arterioles and capilleries",7A40C,7A40C00,Other emerg bypass femoral or popliteal art by anastomosis
"Disease of arteries, arterioles and capilleries",7A141,7A14100,Other emerg bypass femoral or popliteal art by anastomosis
"Disease of arteries, arterioles and capilleries",7A163,7A16300,Other emerg bypass femoral or popliteal art by anastomosis
"Disease of arteries, arterioles and capilleries",7A162,7A16200,Other emerg bypass femoral or popliteal art by anastomosis
"Disease of arteries, arterioles and capilleries",7A161,7A16100,Other emerg bypass femoral or popliteal art by anastomosis
"Disease of arteries, arterioles and capilleries",7A419,7A41900,Other emerg bypass femoral or popliteal art by anastomosis
