Condition,ReadCode,CleansedReadCode,Term
Malignant neoplasms,^ESCTSW299562,,Swelling of lymph nodes
Malignant neoplasms,2C3,2C3..00,O/E - lymphadenopathy
Malignant neoplasms,1692,1692.00,Swollen glands
Malignant neoplasms,2C3-2,2C3..12,O/E - enlarged lymph nodes
Malignant neoplasms,2C3-1,2C3..11,O/E - adenopathy
Malignant neoplasms,R056,R056.00,[D]Lymph node enlargement
Malignant neoplasms,R0560,R056000,[D]Lymphadenopathy
Malignant neoplasms,R056z,R056z00,[D]Lymph node enlargement NOS
Malignant neoplasms,^ESCTLA299564,,LA - Lymphadenopathy
Malignant neoplasms,^ESCTLY560207,,Lymphoreticular tumour
Malignant neoplasms,B62,B62..00,Other malignant neoplasm of lymphoid and histiocytic tissue
Malignant neoplasms,^ESCTLY560208,,Lymphoreticular tumor
Malignant neoplasms,N098G,N098G00,Synovial osteochondromatosis of other tarsal joint
Malignant neoplasms,^ESCTNE440962,,Neoplasm of uncertain behavior of articular cartilage
Malignant neoplasms,^ESCTNE404386,,Neoplasm of uncertain behavior of bone
Malignant neoplasms,B9301,B930100,Neoplasm of uncertain behaviour of articular cartilage
Malignant neoplasms,N098,N098.00,Synovial osteochondromatosis
Malignant neoplasms,B9300,B930000,Neoplasm of uncertain behaviour of bone
Malignant neoplasms,4KJ0,4KJ0.00,Oestrogen receptor positive tumour
Malignant neoplasms,4KJ1,4KJ1.00,Progesterone receptor positive tumour
Malignant neoplasms,BBT7z,BBT7z00,[M]Haemangioendothelioma NOS
Malignant neoplasms,BBT7z-1,BBT7z11,[M]Angioendothelioma
Malignant neoplasms,N098H,N098H00,Synovial osteochondromatosis of 1st MTP joint
Malignant neoplasms,N0984,N098400,Synovial osteochondromatosis of distal radio-ulnar joint
Malignant neoplasms,N098K,N098K00,Synovial osteochondromatosis of IP joint of toe
Malignant neoplasms,N098J,N098J00,Synovial osteochondromatosis of lesser MTP joint
Malignant neoplasms,N0987,N098700,Synovial osteochondromatosis of PIP joint of finger
Malignant neoplasms,N098A,N098A00,Synovial osteochondromatosis of sacro-iliac joint
Malignant neoplasms,BBGB-1,BBGB.11,[M]Abdominal desmoid
Malignant neoplasms,^ESCTNE404459,,Neoplasm of uncertain behavior of coccygeal body
Malignant neoplasms,^ESCTAN357706,,Angioendothelioma
Malignant neoplasms,^ESCT1198953,,Hemangioendothelioma
Malignant neoplasms,^ESCTME322885,,Mesenteric fibromatosis
Malignant neoplasms,^ESCTRE322886,,Retroperitoneal fibromatosis
Malignant neoplasms,^ESCTHA357704,,Haemangioendothelioma
Malignant neoplasms,^ESCTMU322887,,Musculo-aponeurotic fibromatosis
Malignant neoplasms,^ESCTAN343789,,Angiomyxoma
Malignant neoplasms,N098C,N098C00,Synovial osteochondromatosis of tibio-fibular joint
Malignant neoplasms,^ESCTKA357708,,Kaposiform haemangioendothelioma
Malignant neoplasms,^ESCT1190707,,Hemangioendothelioma
Malignant neoplasms,^ESCTSY481453,,Synovial osteochondromatosis of sacroiliac joint
Malignant neoplasms,^ESCTKA357707,,Kaposiform hemangioendothelioma
Malignant neoplasms,N0982,N098200,Synovial osteochondromatosis of acromioclavicular joint
Malignant neoplasms,N0983,N098300,Synovial osteochondromatosis of elbow
Malignant neoplasms,N0985,N098500,Synovial osteochondromatosis of wrist
Malignant neoplasms,N098B,N098B00,Synovial osteochondromatosis of knee
Malignant neoplasms,N098D,N098D00,Synovial osteochondromatosis of ankle
Malignant neoplasms,N098E,N098E00,Synovial osteochondromatosis of subtalar joint
Malignant neoplasms,N098F,N098F00,Synovial osteochondromatosis of talonavicular joint
Malignant neoplasms,B9233,B923300,Neoplasm of uncertain behaviour of coccygeal body
Malignant neoplasms,BBT7,BBT7.00,[M]Haemangioendothelioma
Malignant neoplasms,BBHZ,BBHZ.00,[M]Angiomyxoma
Malignant neoplasms,^ESCTSY481460,,Synovial osteochondromatosis of first metatarsophalangeal joint
Malignant neoplasms,N0989,N098900,Synovial osteochondromatosis of hip
Malignant neoplasms,^ESCTAG343790,,Aggressive angiomyxoma
Malignant neoplasms,N0980,N098000,Synovial osteochondromatosis of shoulder
Malignant neoplasms,N0981,N098100,Synovial osteochondromatosis of sternoclavicular joint
Malignant neoplasms,N0988,N098800,Synovial osteochondromatosis of DIP joint of finger
Malignant neoplasms,N0986,N098600,Synovial osteochondromatosis of MCP joint
Malignant neoplasms,BBGB,BBGB.00,[M]Abdominal fibromatosis
Malignant neoplasms,^ESCTSY481455,,Synovial osteochondromatosis of tibiofibular joint
Malignant neoplasms,B928,B928.00,Neopl uncert/unkn behav of periph nerves & autonom nerv sys
Malignant neoplasms,^ESCTNE475693,,Neoplasm of uncertain or unknown behavior of peripheral nerves and autonomic nervous system
Malignant neoplasms,B904z,B904z00,Neop uncertain behaviour retroperitoneum or peritoneum NOS
Malignant neoplasms,^ESCTNE405144,,Neoplasm of uncertain behaviour of the retroperitoneum
Malignant neoplasms,^ESCTNE405145,,Neoplasm of uncertain behavior of retroperitoneum
Malignant neoplasms,^ESCTNE405143,,Neoplasm of uncertain behavior of the retroperitoneum
Malignant neoplasms,B9040,B904000,Neoplasm of uncertain behaviour of retroperitoneum
Malignant neoplasms,B904,B904.00,Neop of uncertain behaviour retroperitoneum and peritoneum
Malignant neoplasms,^ESCTNE475648,,Neoplasm of uncertain behavior of retroperitoneum and peritoneum
Malignant neoplasms,B9041,B904100,Neoplasm of uncertain behaviour of peritoneum
Malignant neoplasms,^ESCTNE475650,,Neoplasm of uncertain behavior of peritoneum
Malignant neoplasms,^ESCTBR439084,,Breast tumor
Malignant neoplasms,^ESCTTU439085,,Tumor of breast
Malignant neoplasms,^ESCTTU439082,,Tumour of breast
Malignant neoplasms,^ESCTNE405055,,Neoplasm of uncertain behavior of skin
Malignant neoplasms,B932,B932.00,Neoplasm of uncertain behaviour of skin
Malignant neoplasms,BA03,BA03.00,Neoplasm of unspecified nature of breast
Malignant neoplasms,^ESCTBR439083,,Breast tumour
Malignant neoplasms,^ESCTNE551195,,Neoplasm of uncertain behavior of breast
Malignant neoplasms,B933,B933.00,Neoplasm of uncertain behaviour of breast
Malignant neoplasms,^ESCTNE404528,,Neoplasm of uncertain behavior of eye
Malignant neoplasms,^ESCTSC388245,,SCC - Intraepidermal squamous cell carcinoma - Bowen's type
Malignant neoplasms,^ESCTIN388243,,"Intraepidermal squamous cell carcinoma, Bowen's type"
Malignant neoplasms,^ESCTBD388244,,BD - Bowen's disease
Malignant neoplasms,B93y1,B93y100,Neoplasm of uncertain behaviour of heart
Malignant neoplasms,^ESCTNE404602,,Neoplasm of uncertain behavior of heart
Malignant neoplasms,B93y0,B93y000,Neoplasm of uncertain behaviour of eye
Malignant neoplasms,BB2L,BB2L.00,[M]Bowen's disease
Malignant neoplasms,B829,B829.00,Bowenoid papulosis
Malignant neoplasms,BByz,BByz.00,"[M]No microscopic confirmation of tumour, clinically NOS"
Malignant neoplasms,Byu,Byu..00,[X]Additional neoplasm classification terms
Malignant neoplasms,^ESCTNE339862,,New growth
Malignant neoplasms,BA0z,BA0z.00,Neoplasm of unspecified nature NOS
Malignant neoplasms,B93,B93..00,Neop uncertain behaviour other and unspec sites and tissues
Malignant neoplasms,B93z,B93z.00,Neop uncertain behaviour other unspec site and tissue NOS
Malignant neoplasms,B937-1,B937.11,Neoplasm of uncertain behaviour of blood
Malignant neoplasms,^ESCTPA476911,,Paraneoplastic cerebellar degeneration
Malignant neoplasms,^ESCTNE339861,,Neoplastic growth
Malignant neoplasms,^ESCTNG339860,,NG - Neoplastic growth
Malignant neoplasms,F11,F11..00,Other cerebral degenerations
Malignant neoplasms,F11y,F11y.00,Other cerebral degeneration
Malignant neoplasms,B93yz,B93yz00,Neop of uncertain behaviour of other specified sites NOS
Malignant neoplasms,BA,BA...00,Unspecified nature neoplasm
Malignant neoplasms,BA00,BA00.00,Neoplasm of unspecified nature of digestive system
Malignant neoplasms,BA01,BA01.00,Neoplasm of unspecified nature of respiratory system
Malignant neoplasms,BA02z,BA02z00,"Neoplasm of unspec nature of bone, skin or soft tissue NOS"
Malignant neoplasms,^ESCTNG339863,,NG - New growth
Malignant neoplasms,F11x4,F11x400,Cerebral degeneration due to neoplastic disease
Malignant neoplasms,F1631,F163100,Myelopathy due to neoplastic disease
Malignant neoplasms,Bz,Bz...00,Neoplasms NOS
Malignant neoplasms,B93y,B93y.00,Neoplasm of uncertain behaviour of other specified sites
Malignant neoplasms,B9y,B9y..00,Neoplasm of uncertain behaviour otherwise specified
Malignant neoplasms,B9z,B9z..00,Neoplasm of uncertain behaviour NOS
Malignant neoplasms,BA0,BA0..00,Neoplasm of unspecified nature
Malignant neoplasms,BA02,BA02.00,"Neoplasm of unspecified nature of bone, skin and soft tissue"
Malignant neoplasms,BA020,BA02000,Neoplasm of unspecified nature of bone
Malignant neoplasms,BA021,BA02100,Neoplasm of unspecified nature of soft tissue
Malignant neoplasms,BA05,BA05.00,Neoplasm of unspecified nature of other genitourinary organs
Malignant neoplasms,BA0y,BA0y.00,Neoplasm of unspecified nature of other specified sites
Malignant neoplasms,BAz,BAz..00,Neoplasm of unspecified nature NOS
Malignant neoplasms,By,By...00,Neoplasms otherwise specified
Malignant neoplasms,F1442,F144200,Cerebellar ataxia due to neoplasia
Malignant neoplasms,B937,B937.00,Neop uncertain behaviour other lymphatic/haematopoietic tiss
Malignant neoplasms,BA07,BA07.00,"Neop unspec nature of endocrine glands, other nervous system"
Malignant neoplasms,^ESCTNE339859,,Neoplasia
Malignant neoplasms,B,B....00,Neoplasms
Malignant neoplasms,B931,B931.00,Neop of uncertain behaviour connective and other soft tissue
Malignant neoplasms,BBy,BBy..00,[M]No microscopic confirmation of tumour
