Condition,MedCodeId,SNOMED_Code,SnomedCTDescriptionId,ReadCode,CleansedReadCode,Term
Malignant neoplasms,289099016.0,188110009,289099016.0,B3353,B335300,Malignant neoplasm of skin of abdominal wall
Malignant neoplasms,155556015.0,94044006,155556015.0,B3354,B335400,Malignant neoplasm of skin of umbilicus
Malignant neoplasms,155537013.0,94027007,155537013.0,B3355,B335500,Malignant neoplasm of skin of groin
Malignant neoplasms,155547011.0,94036006,155547011.0,B3356,B335600,Malignant neoplasm of skin of perineum
Malignant neoplasms,155520018.0,94011000,155520018.0,B3357,B335700,Malignant neoplasm of skin of back
Malignant neoplasms,155522014.0,94013002,155522014.0,B3358,B335800,Malignant neoplasm of skin of buttock
Malignant neoplasms,155458017.0,93956001,155458017.0,B3359,B335900,Malignant neoplasm of perianal skin
Malignant neoplasms,455405012.0,311779007,455405012.0,B335A,B335A00,Malignant neoplasm of skin of scapular region
Malignant neoplasms,289107010.0,372126009,1210703013.0,B335z,B335z00,"Malignant neoplasm of skin of trunk, excluding scrotum, NOS"
Malignant neoplasms,289108017.0,188119005,289108017.0,B336,B336.00,Malignant neoplasm of skin of upper limb and shoulder
Malignant neoplasms,155550014.0,94039004,155550014.0,B3360,B336000,Malignant neoplasm of skin of shoulder
Malignant neoplasms,289110015.0,188121000,289110015.0,B3361,B336100,Malignant neoplasm of skin of upper arm
Malignant neoplasms,289111016.0,188122007,289111016.0,B3362,B336200,Malignant neoplasm of skin of fore-arm
Malignant neoplasms,155538015.0,94028002,155538015.0,B3363,B336300,Malignant neoplasm of skin of hand
Malignant neoplasms,155533012.0,94023006,155533012.0,B3364,B336400,Malignant neoplasm of skin of finger
Malignant neoplasms,289114012.0,188125009,289114012.0,B3365,B336500,Malignant neoplasm of skin of thumb
Malignant neoplasms,289115013.0,188119005,289108017.0,B336z,B336z00,Malignant neoplasm of skin of upper limb or shoulder NOS
Malignant neoplasms,289116014.0,188127001,289116014.0,B337,B337.00,Malignant neoplasm of skin of lower limb and hip
Malignant neoplasms,155539011.0,94029005,155539011.0,B3370,B337000,Malignant neoplasm of skin of hip
Malignant neoplasms,155552018.0,94041003,155552018.0,B3371,B337100,Malignant neoplasm of skin of thigh
Malignant neoplasms,155540013.0,94030000,155540013.0,B3372,B337200,Malignant neoplasm of skin of knee
Malignant neoplasms,289121012.0,188132000,289121012.0,B3373,B337300,Malignant neoplasm of skin of popliteal fossa area
Malignant neoplasms,289122017.0,188133005,289122017.0,B3374,B337400,Malignant neoplasm of skin of lower leg
Malignant neoplasms,155517014.0,94008001,155517014.0,B3375,B337500,Malignant neoplasm of skin of ankle
Malignant neoplasms,289124016.0,188135003,289124016.0,B3376,B337600,Malignant neoplasm of skin of heel
Malignant neoplasms,155534018.0,94024000,155534018.0,B3377,B337700,Malignant neoplasm of skin of foot
Malignant neoplasms,155553011.0,94042005,155553011.0,B3378,B337800,Malignant neoplasm of skin of toe
Malignant neoplasms,289127011.0,188138001,289127011.0,B3379,B337900,Malignant neoplasm of skin of great toe
Malignant neoplasms,289128018.0,188127001,289116014.0,B337z,B337z00,Malignant neoplasm of skin of lower limb or hip NOS
Malignant neoplasms,379223011.0,254651007,379223011.0,B338,B338.00,Squamous cell carcinoma of skin
Malignant neoplasms,413089014.0,276799004,413089014.0,B339,B339.00,Dermatofibrosarcoma protuberans
Malignant neoplasms,289131017.0,372130007,1210707014.0,B33y,B33y.00,Malignant neoplasm of other specified skin sites
Malignant neoplasms,289132012.0,372130007,1210707014.0,B33z,B33z.00,Malignant neoplasm of skin NOS
Malignant neoplasms,556501000000116.0,254651007,379223011.0,B33z-1,B33z.11,Squamous cell carcinoma of skin NOS
Malignant neoplasms,556511000000119.0,400155002,1779409013.0,BB2A-3,BB2A.13,[M]Squamous cell carcinoma of skin NOS
Malignant neoplasms,291359010.0,127570002,2664014019.0,BB3,BB3..00,[M]Basal cell neoplasms
Malignant neoplasms,305831000006117.0,30649006,196804015.0,BB30,BB30.00,[M]Basal cell tumour
Malignant neoplasms,291360017.0,1338007,3345018.0,BB31,BB31.00,[M]Basal cell carcinoma NOS
Malignant neoplasms,313221000006117.0,61098004,101531010.0,BB32,BB32.00,[M]Multicentric basal cell carcinoma
Malignant neoplasms,305801000006113.0,134152008,215881011.0,BB33,BB33.00,"[M]Basal cell carcinoma, morphoea type"
Malignant neoplasms,305791000006112.0,43369006,1229982018.0,BB34,BB34.00,"[M]Basal cell carcinoma, fibroepithelial type"
Malignant neoplasms,305901000006119.0,37304002,62234010.0,BB35,BB35.00,[M]Basosquamous carcinoma
Malignant neoplasms,312631000006110.0,6641007,12009016.0,BB36,BB36.00,[M]Metatypical carcinoma
Malignant neoplasms,1770481000006118.0,61098004,199020010.0,BB3C,BB3C.00,[M]Superficial basal cell carcinoma
Malignant neoplasms,1770491000006115.0,128636006,207028011.0,BB3D,BB3D.00,"[M]Basal cell carcinoma, nodular"
Malignant neoplasms,1770501000006111.0,402529002,1781655012.0,BB3E,BB3E.00,"[M]Basal cell carcinoma, micronodular"
Malignant neoplasms,1770511000006114.0,56665009,198684014.0,BB3F,BB3F.00,"[M]Basal cell carcinoma, infiltrative"
Malignant neoplasms,1770521000006118.0,403909004,1782913015.0,BB3G,BB3G.00,[M]Pigmented basal cell carcinoma
Malignant neoplasms,291361018.0,127570002,857018.0,BB3z,BB3z.00,[M]Basal cell neoplasm NOS
Malignant neoplasms,291474011.0,64000002,106379015.0,BB601,BB60100,[M]Skin appendage carcinoma
Malignant neoplasms,291480015.0,32272007,53910019.0,BB612,BB61200,[M]Sweat gland adenocarcinoma
Malignant neoplasms,305571000006117.0,57141000,95032016.0,BB621,BB62100,[M]Apocrine adenocarcinoma
Malignant neoplasms,1231370012.0,54734006,1231370012.0,BB691,BB69100,[M]Sebaceous adenocarcinoma
Malignant neoplasms,404801000006116.0,94047004,155560017.0,Byu42,Byu4200,[X]Oth malignant neoplasm/skin of oth+unspecfd parts of face
Malignant neoplasms,292120012.0,372130007,1210707014.0,Byu43,Byu4300,"[X]Malignant neoplasm of skin, unspecified"
Malignant neoplasms,312601000006119.0,62064005,103178011.0,BBP1,BBP1.00,"[M]Mesothelioma, malignant"
Malignant neoplasms,1785811000006114.0,54443001,90491019.0,BBP3-1,BBP3.11,[M]Sarcomatoid mesothelioma
Malignant neoplasms,308261000006116.0,65278006,1232663018.0,BBP5,BBP5.00,"[M]Epithelioid mesothelioma, malignant"
Malignant neoplasms,312591000006110.0,30383009,1227226015.0,BBP7,BBP7.00,"[M]Mesothelioma, biphasic type, malignant"
Malignant neoplasms,1.2450991000006116e+16,417554000,109371000006115.0,^ESCT1245099,,Teratoma of descended testis
Malignant neoplasms,721171000006119.0,363449006,482694014.0,B47,B47..00,Malignant neoplasm of testis
Malignant neoplasms,289223017.0,188219004,289223017.0,B470,B470.00,Malignant neoplasm of undescended testis
Malignant neoplasms,457318018.0,313428008,457318018.0,B4702,B470200,Seminoma of undescended testis
Malignant neoplasms,109391000006119.0,417417007,2548377014.0,B4703,B470300,Teratoma of undescended testis
Malignant neoplasms,289234019.0,188219004,289220019.0,B470z,B470z00,Malignant neoplasm of undescended testis NOS
Malignant neoplasms,174562015.0,109876001,174562015.0,B471,B471.00,Malignant neoplasm of descended testis
Malignant neoplasms,457319014.0,313429000,457319014.0,B4710,B471000,Seminoma of descended testis
Malignant neoplasms,109371000006115.0,417554000,2548606013.0,B4711,B471100,Teratoma of descended testis
Malignant neoplasms,473991000000119.0,1090261000000108,2731381000000113.0,B471z,B471z00,Malignant neoplasm of descended testis NOS
Malignant neoplasms,403702017.0,363449006,482694014.0,B47z,B47z.00,Malignant neoplasm of testis NOS
Malignant neoplasms,380180017.0,255107005,380180017.0,B47z-1,B47z.11,Seminoma of testis
Malignant neoplasms,109381000006117.0,416769008,2549298016.0,B47z-2,B47z.12,Teratoma of testis
Malignant neoplasms,880531000006114.0,363478007,880531000006114.0,B53-99,B53..99,Ca thyroid
Malignant neoplasms,907351000006119.0,907351000006103,907351000006119.0,HNG0191,,[RFC] Cancer of the thyroid
Malignant neoplasms,721291000006110.0,363478007,482743011.0,B53,B53..00,Malignant neoplasm of thyroid gland
Malignant neoplasms,1.273204100000612e+16,570591000000106,1267991000000117.0,^ESCT1273204,,Malignant neoplasm of body of uterus NOS
Malignant neoplasms,289166015.0,371973000,1210562019.0,B40,B40..00,"Malignant neoplasm of uterus, part unspecified"
Malignant neoplasms,1210561014.0,371972005,1210561014.0,B43,B43..00,Malignant neoplasm of body of uterus
Malignant neoplasms,289187013.0,188189001,289187013.0,B430,B430.00,"Malignant neoplasm of corpus uteri, excluding isthmus"
Malignant neoplasms,289188015.0,188190005,289188015.0,B4300,B430000,Malignant neoplasm of cornu of corpus uteri
Malignant neoplasms,289189011.0,188191009,289189011.0,B4301,B430100,Malignant neoplasm of fundus of corpus uteri
Malignant neoplasms,289190019.0,188192002,289190019.0,B4302,B430200,Malignant neoplasm of endometrium of corpus uteri
Malignant neoplasms,980021000006113.0,188192002,289190019.0,B4302-1,B430211,Malignant neoplasm of endometrium
Malignant neoplasms,289191015.0,188193007,289191015.0,B4303,B430300,Malignant neoplasm of myometrium of corpus uteri
Malignant neoplasms,289192010.0,188189001,289187013.0,B430z,B430z00,Malignant neoplasm of corpus uteri NOS
Malignant neoplasms,289193017.0,188195000,289193017.0,B431,B431.00,Malignant neoplasm of isthmus of uterine body
Malignant neoplasms,289194011.0,188195000,3491683016.0,B4310,B431000,Malignant neoplasm of lower uterine segment
Malignant neoplasms,289195012.0,188195000,289193017.0,B431z,B431z00,Malignant neoplasm of isthmus of uterine body NOS
Malignant neoplasms,289197016.0,371972005,1210561014.0,B43y,B43y.00,Malignant neoplasm of other site of uterine body
Malignant neoplasms,289198014.0,371972005,1210561014.0,B43z,B43z.00,Malignant neoplasm of body of uterus NOS
Malignant neoplasms,155305011.0,187777008,288698019.0,B151,B151.00,Malignant neoplasm of intrahepatic bile ducts
Malignant neoplasms,288694017.0,187773007,288694017.0,B1510,B151000,Malignant neoplasm of interlobular bile ducts
Malignant neoplasms,2619456011.0,187777008,2619456011.0,B1512,B151200,Malignant neoplasm of intrahepatic biliary passages
Malignant neoplasms,288698019.0,187777008,288698019.0,B1514,B151400,Malignant neoplasm of intrahepatic gall duct
Malignant neoplasms,288699010.0,187777008,288698019.0,B151z,B151z00,Malignant neoplasm of intrahepatic bile ducts NOS
Malignant neoplasms,726201000006111.0,363416002,482631015.0,B161,B161.00,Malignant neoplasm of extrahepatic bile ducts
Malignant neoplasms,155207017.0,93770008,155207017.0,B1610,B161000,Malignant neoplasm of cystic duct
Malignant neoplasms,288707014.0,187784000,288707014.0,B1611,B161100,Malignant neoplasm of hepatic duct
Malignant neoplasms,726361000006119.0,93763008,155198014.0,B1612,B161200,Malignant neoplasm of common bile duct
Malignant neoplasms,380139012.0,255086002,380139012.0,B1612-1,B161211,Carcinoma common bile duct
Malignant neoplasms,288711015.0,187786003,288711015.0,B1613,B161300,Malignant neoplasm of sphincter of Oddi
Malignant neoplasms,288712010.0,363416002,482631015.0,B161z,B161z00,Malignant neoplasm of extrahepatic bile ducts NOS
Malignant neoplasms,727911000006116.0,363417006,482633017.0,B162,B162.00,Malignant neoplasm of ampulla of Vater
Malignant neoplasms,306641000006116.0,70179006,116557016.0,BB5D1,BB5D100,[M]Cholangiocarcinoma
Malignant neoplasms,305941000006117.0,70179006,116558014.0,BB5D1-1,BB5D111,[M]Bile duct carcinoma
Malignant neoplasms,305951000006115.0,50422007,84004017.0,BB5D3,BB5D300,[M]Bile duct cystadenocarcinoma
Malignant neoplasms,1.2723281000006112e+16,546881000000105,1218841000000118.0,^ESCT1272328,,Malignant melanoma of skin NOS
Malignant neoplasms,170673014.0,106243009,170673014.0,4M3,4M3..00,Breslow depth staging for melanoma
Malignant neoplasms,138122012.0,83284001,138122012.0,4M70,4M70.00,Clark melanoma level 1
Malignant neoplasms,84190018.0,50542000,84190018.0,4M71,4M71.00,Clark melanoma level 2
Malignant neoplasms,35572018.0,21165006,35572018.0,4M72,4M72.00,Clark melanoma level 3
Malignant neoplasms,3704012.0,1556006,3704012.0,4M73,4M73.00,Clark melanoma level 4
Malignant neoplasms,27148012.0,16034002,27148012.0,4M74,4M74.00,Clark melanoma level 5
Malignant neoplasms,155060012.0,93655004,155060012.0,B32,B32..00,Malignant melanoma of skin
Malignant neoplasms,289009011.0,188030005,289009011.0,B320,B320.00,Malignant melanoma of lip
Malignant neoplasms,728201000006110.0,231834005,347406017.0,B321,B321.00,Malignant melanoma of eyelid including canthus
Malignant neoplasms,289011019.0,188032002,289011019.0,B322,B322.00,Malignant melanoma of ear and external auricular canal
Malignant neoplasms,289012014.0,188033007,289012014.0,B3220,B322000,Malignant melanoma of auricle (ear)
Malignant neoplasms,289013016.0,188034001,289013016.0,B3221,B322100,Malignant melanoma of external auditory meatus
Malignant neoplasms,289014010.0,188032002,289011019.0,B322z,B322z00,Malignant melanoma of ear and external auricular canal NOS
Malignant neoplasms,289015011.0,93225001,154247017.0,B323,B323.00,Malignant melanoma of other and unspecified parts of face
Malignant neoplasms,1235785014.0,93217003,1235785014.0,B3230,B323000,Malignant melanoma of external surface of cheek
Malignant neoplasms,289017015.0,188038003,289017015.0,B3231,B323100,Malignant melanoma of chin
Malignant neoplasms,289019017.0,188040008,289019017.0,B3233,B323300,Malignant melanoma of forehead
Malignant neoplasms,1235798017.0,93643005,1235798017.0,B3234,B323400,Malignant melanoma of external surface of nose
Malignant neoplasms,289021010.0,188042000,289021010.0,B3235,B323500,Malignant melanoma of temple
Malignant neoplasms,289022015.0,93225001,154247017.0,B323z,B323z00,Malignant melanoma of face NOS
Malignant neoplasms,289023013.0,188044004,289023013.0,B324,B324.00,Malignant melanoma of scalp and neck
Malignant neoplasms,289024019.0,188045003,289024019.0,B3240,B324000,Malignant melanoma of scalp
Malignant neoplasms,289025018.0,188046002,289025018.0,B3241,B324100,Malignant melanoma of neck
Malignant neoplasms,289026017.0,188044004,1775484014.0,B324z,B324z00,Malignant melanoma of scalp and neck NOS
Malignant neoplasms,289027014.0,93651008,155054012.0,B325,B325.00,Malignant melanoma of trunk (excluding scrotum)
Malignant neoplasms,289028016.0,188049009,289028016.0,B3250,B325000,Malignant melanoma of axilla
Malignant neoplasms,289029012.0,188050009,289029012.0,B3251,B325100,Malignant melanoma of breast
Malignant neoplasms,289030019.0,188051008,289030019.0,B3252,B325200,Malignant melanoma of buttock
Malignant neoplasms,289031015.0,188052001,289031015.0,B3253,B325300,Malignant melanoma of groin
Malignant neoplasms,154231019.0,93209006,154231019.0,B3254,B325400,Malignant melanoma of perianal skin
Malignant neoplasms,289033017.0,188054000,289033017.0,B3255,B325500,Malignant melanoma of perineum
Malignant neoplasms,289034011.0,188055004,289034011.0,B3256,B325600,Malignant melanoma of umbilicus
Malignant neoplasms,454085011.0,310498001,454085011.0,B3257,B325700,Malignant melanoma of back
Malignant neoplasms,457109011.0,313248004,457109011.0,B3258,B325800,Malignant melanoma of chest wall
Malignant neoplasms,289037016.0,269579005,403893010.0,B325z,B325z00,"Malignant melanoma of trunk, excluding scrotum, NOS"
Malignant neoplasms,727731000006113.0,269580008,403894016.0,B326,B326.00,Malignant melanoma of upper limb and shoulder
Malignant neoplasms,289039018.0,188060000,289039018.0,B3260,B326000,Malignant melanoma of shoulder
Malignant neoplasms,289040016.0,188061001,289040016.0,B3261,B326100,Malignant melanoma of upper arm
Malignant neoplasms,289041017.0,188062008,289041017.0,B3262,B326200,Malignant melanoma of fore-arm
Malignant neoplasms,289042012.0,188063003,289042012.0,B3263,B326300,Malignant melanoma of hand
Malignant neoplasms,289043019.0,188064009,289043019.0,B3264,B326400,Malignant melanoma of finger
Malignant neoplasms,289044013.0,188065005,289044013.0,B3265,B326500,Malignant melanoma of thumb
Malignant neoplasms,289045014.0,269580008,403894016.0,B326z,B326z00,Malignant melanoma of upper limb or shoulder NOS
Malignant neoplasms,289046010.0,188067002,289046010.0,B327,B327.00,Malignant melanoma of lower limb and hip
Malignant neoplasms,289047018.0,188068007,289047018.0,B3270,B327000,Malignant melanoma of hip
Malignant neoplasms,289048011.0,188069004,289048011.0,B3271,B327100,Malignant melanoma of thigh
Malignant neoplasms,289049015.0,188070003,289049015.0,B3272,B327200,Malignant melanoma of knee
Malignant neoplasms,289050015.0,188071004,289050015.0,B3273,B327300,Malignant melanoma of popliteal fossa area
Malignant neoplasms,289051016.0,188072006,289051016.0,B3274,B327400,Malignant melanoma of lower leg
Malignant neoplasms,289052011.0,188073001,289052011.0,B3275,B327500,Malignant melanoma of ankle
Malignant neoplasms,289053018.0,188074007,289053018.0,B3276,B327600,Malignant melanoma of heel
Malignant neoplasms,289054012.0,188075008,289054012.0,B3277,B327700,Malignant melanoma of foot
Malignant neoplasms,289055013.0,188076009,289055013.0,B3278,B327800,Malignant melanoma of toe
Malignant neoplasms,289056014.0,188077000,289056014.0,B3279,B327900,Malignant melanoma of great toe
Malignant neoplasms,289057017.0,188067002,289046010.0,B327z,B327z00,Malignant melanoma of lower limb or hip NOS
Malignant neoplasms,289060012.0,93655004,155060012.0,B32y,B32y.00,Malignant melanoma of other specified skin site
Malignant neoplasms,173816012.0,109267002,173816012.0,B32y0,B32y000,Overlapping malignant melanoma of skin
Malignant neoplasms,289063014.0,93655004,155060012.0,B32z,B32z.00,Malignant melanoma of skin NOS
Malignant neoplasms,403754010.0,2092003,4601016.0,BBE1,BBE1.00,[M]Malignant melanoma NOS
Malignant neoplasms,312251000006118.0,2092003,4601016.0,BBE1-1,BBE1.11,[M]Melanocarcinoma
Malignant neoplasms,312281000006114.0,115223002,1784646013.0,BBE1-2,BBE1.12,[M]Melanoma NOS
Malignant neoplasms,312291000006112.0,2092003,4601016.0,BBE1-3,BBE1.13,[M]Melanosarcoma NOS
Malignant neoplasms,1229572014.0,39896009,1229573016.0,BBE10,BBE1000,"[M]Malignant melanoma, regressing"
Malignant neoplasms,1231028010.0,51757004,1231030012.0,BBE11,BBE1100,"[M]Desmoplastic melanoma, malignant"
Malignant neoplasms,314051000006119.0,2142002,4703012.0,BBE2,BBE2.00,[M]Nodular melanoma
Malignant neoplasms,305741000006115.0,39274007,65865017.0,BBE4,BBE4.00,[M]Balloon cell melanoma
Malignant neoplasms,305231000006118.0,70594002,117272014.0,BBEA,BBEA.00,[M]Amelanotic melanoma
Malignant neoplasms,311971000006113.0,915007,199323019.0,BBEC,BBEC.00,[M]Malignant melanoma in junctional naevus
Malignant neoplasms,1232189017.0,61217001,1232189017.0,BBEF,BBEF.00,[M]Hutchinson's melanotic freckle
Malignant neoplasms,1230100013.0,44474009,1230099017.0,BBEG,BBEG.00,[M]Malignant melanoma in Hutchinson's melanotic freckle
Malignant neoplasms,1221446018.0,16974005,1221445019.0,BBEG0,BBEG000,"[M]Acral lentiginous melanoma, malignant"
Malignant neoplasms,317201000006115.0,55320002,91969014.0,BBEH,BBEH.00,[M]Superficial spreading melanoma
Malignant neoplasms,311951000006115.0,75931002,200557018.0,BBEM,BBEM.00,[M]Malignant melanoma in giant pigmented naevus
Malignant neoplasms,1235301017.0,88082008,1235301017.0,BBEN-1,BBEN.11,[M]Juvenila melanoma
Malignant neoplasms,308181000006118.0,37138001,61959010.0,BBEP,BBEP.00,[M]Epithelioid cell melanoma
Malignant neoplasms,291607010.0,68827007,114326019.0,BBEQ,BBEQ.00,[M]Spindle cell melanoma NOS
Malignant neoplasms,316801000006119.0,40244008,1229623012.0,BBES,BBES.00,"[M]Spindle cell melanoma, type B"
Malignant neoplasms,312851000006119.0,50813003,84682017.0,BBET,BBET.00,[M]Mixed epithelioid and spindle melanoma
Malignant neoplasms,396171000006118.0,93225001,154247017.0,Byu40,Byu4000,[X]Malignant melanoma of other+unspecified parts of face
Malignant neoplasms,292118014.0,93655004,155060012.0,Byu41,Byu4100,"[X]Malignant melanoma of skin, unspecified"
Malignant neoplasms,880781000006115.0,269475001,880781000006115.0,B6-99,B6...99,Lymphatic tissue carcinoma
Malignant neoplasms,6243051000006118.0,363353009,6243051000006118.0,^ESCTMA624305,,Malignant tumour of gallbladder
Malignant neoplasms,1.191808100000611e+16,372063002,396111000006110.0,^ESCT1191808,,[X]Mal neoplasm/overlap les/periph nerv+autonomic nerv systm
Malignant neoplasms,1.1919601000006116e+16,269475001,411571000006113.0,^ESCT1191960,,[X]Other malignant immunoproliferative diseases
Malignant neoplasms,289184018.0,188188009,289184018.0,B9110-3,B911013,Choriocarcinoma
Malignant neoplasms,3221981000006119.0,44769000,74681016.0,^ESCTCH322198,,Choriocarcinoma
Malignant neoplasms,4416081000006119.0,128812005,207348010.0,^ESCTLE441608,,Letterer-Siwe disease
Malignant neoplasms,1.1926011000006112e+16,269469005,729461000006119.0,^ESCT1192601,,Malig neop of connective and soft tissue trunk unspecified
Malignant neoplasms,1.2724421000006114e+16,662481000000107,1454841000000119.0,^ESCT1272442,,Malignant neoplasm lymphatic or haematopoietic tissue NOS
Malignant neoplasms,1.1925861000006112e+16,363346000,727361000006117.0,^ESCT1192586,,Malignant neoplasm of back NOS
Malignant neoplasms,1.1925821000006118e+16,188361007,727171000006110.0,^ESCT1192582,,Malignant neoplasm of chest wall NOS
Malignant neoplasms,1.1925781000006112e+16,363346000,725591000006111.0,^ESCT1192578,,Malignant neoplasm of flank NOS
Malignant neoplasms,1.1925741000006118e+16,363484005,725291000006113.0,^ESCT1192574,,Malignant neoplasm of inguinal region NOS
Malignant neoplasms,1.192576100000612e+16,255056009,725441000006115.0,^ESCT1192576,,Malignant neoplasm of jaw NOS
Malignant neoplasms,1.2732731000006114e+16,578371000000102,1284231000000118.0,^ESCT1273273,,Malignant neoplasm of kidney or urinary organs NOS
Malignant neoplasms,4750651000006115.0,188274004,2579145017.0,^ESCTMA475065,,Malignant neoplasm of lacrimal duct
Malignant neoplasms,1.272352100000611e+16,550091000000101,1225361000000110.0,^ESCT1272352,,Malignant neoplasm of larynx NOS
Malignant neoplasms,1.2730141000006116e+16,620441000000107,1370101000000112.0,^ESCT1273014,,Malignant neoplasm of liver and intrahepatic bile ducts NOS
Malignant neoplasms,1.272138100000612e+16,541861000000107,1208571000000112.0,^ESCT1272138,,Malignant neoplasm of other and unspecified site NOS
Malignant neoplasms,1.271897100000612e+16,533411000000108,1190911000000114.0,^ESCT1271897,,Malignant neoplasm of ovary and other uterine adnexa
Malignant neoplasms,1.2732791000006112e+16,579211000000109,1285971000000114.0,^ESCT1273279,,"Malignant neoplasm of penis, part unspecified"
Malignant neoplasms,1.192560100000611e+16,255056009,722311000006118.0,^ESCT1192560,,Malignant neoplasm of supraclavicular fossa NOS
Malignant neoplasms,1.1925571000006116e+16,363346000,721441000006117.0,^ESCT1192557,,Malignant neoplasm of trunk NOS
Malignant neoplasms,1.2726631000006118e+16,640541000000109,1410561000000117.0,^ESCT1272663,,Malignant neoplasm of unspecified site
Malignant neoplasms,1.273223100000612e+16,573671000000104,1274441000000115.0,^ESCT1273223,,Malignant neoplasm of uterine adnexa NOS
Malignant neoplasms,1.2726641000006112e+16,640551000000107,1410571000000112.0,^ESCT1272664,,Other malignant neoplasm NOS
Malignant neoplasms,3891081000006116.0,85583005,141870011.0,^ESCTPH389108,,Phaeochromocytoma
Malignant neoplasms,4416171000006116.0,128813000,1220819010.0,^ESCTTR441617,,True histiocytic lymphoma
Malignant neoplasms,50949017.0,30440004,50949017.0,4M20,4M20.00,Lymphoma stage I
Malignant neoplasms,126918018.0,76422004,126918018.0,4M21,4M21.00,Lymphoma stage II
Malignant neoplasms,94699019.0,56944001,94699019.0,4M22,4M22.00,Lymphoma stage III
Malignant neoplasms,110346017.0,66445009,110346017.0,4M23,4M23.00,Lymphoma stage IV
Malignant neoplasms,721601000006117.0,363509000,482805015.0,B12,B12..00,Malignant neoplasm of small intestine and duodenum
Malignant neoplasms,726021000006110.0,363403002,482606016.0,B120,B120.00,Malignant neoplasm of duodenum
Malignant neoplasms,725451000006118.0,363404008,482607013.0,B121,B121.00,Malignant neoplasm of jejunum
Malignant neoplasms,725271000006112.0,363405009,482610018.0,B122,B122.00,Malignant neoplasm of ileum
Malignant neoplasms,288659012.0,187752007,288659012.0,B123,B123.00,Malignant neoplasm of Meckel's diverticulum
Malignant neoplasms,723221000006112.0,363509000,482804016.0,B12y,B12y.00,Malignant neoplasm of other specified site small intestine
Malignant neoplasms,288663017.0,363509000,482804016.0,B12z,B12z.00,Malignant neoplasm of small intestine NOS
Malignant neoplasms,288688013.0,187767006,288688013.0,B15,B15..00,Malignant neoplasm of liver and intrahepatic bile ducts
Malignant neoplasms,288702015.0,187767006,288688013.0,B15z,B15z.00,Malignant neoplasm of liver and intrahepatic bile ducts NOS
Malignant neoplasms,727781000006114.0,363415003,482629012.0,B16,B16..00,Malignant neoplasm gallbladder and extrahepatic bile ducts
Malignant neoplasms,725711000006113.0,363353009,482506012.0,B160,B160.00,Malignant neoplasm of gallbladder
Malignant neoplasms,535221000006113.0,372140005,1210716013.0,B160-1,B160.11,Carcinoma gallbladder
Malignant neoplasms,720451000006113.0,363415003,482629012.0,B16y,B16y.00,Malignant neoplasm other gallbladder/extrahepatic bile duct
Malignant neoplasms,727791000006112.0,363415003,482629012.0,B16z,B16z.00,Malignant neoplasm gallbladder/extrahepatic bile ducts NOS
Malignant neoplasms,288739019.0,187801002,288739019.0,B18,B18..00,Malignant neoplasm of retroperitoneum and peritoneum
Malignant neoplasms,1228549016.0,363420003,1228549016.0,B180,B180.00,Malignant neoplasm of retroperitoneum
Malignant neoplasms,288741018.0,187803004,288741018.0,B1801,B180100,Malignant neoplasm of perinephric tissue
Malignant neoplasms,288742013.0,187804005,288742013.0,B1802,B180200,Malignant neoplasm of retrocaecal tissue
Malignant neoplasms,288744014.0,363420003,482639018.0,B180z,B180z00,Malignant neoplasm of retroperitoneum NOS
Malignant neoplasms,288747019.0,187808008,288747019.0,B18y,B18y.00,Malignant neoplasm of specified parts of peritoneum
Malignant neoplasms,288749016.0,187810005,288749016.0,B18y1,B18y100,Malignant neoplasm of mesocaecum
Malignant neoplasms,288751017.0,187811009,288751017.0,B18y2,B18y200,Malignant neoplasm of mesorectum
Malignant neoplasms,482641017.0,363421004,482641017.0,B18y3,B18y300,Malignant neoplasm of omentum
Malignant neoplasms,155446017.0,93947009,155446017.0,B18y4,B18y400,Malignant neoplasm of parietal peritoneum
Malignant neoplasms,155452016.0,449377002,2901085015.0,B18y5,B18y500,Malignant neoplasm of pelvic peritoneum
Malignant neoplasms,288754013.0,187814001,288754013.0,B18y6,B18y600,Malignant neoplasm of the pouch of Douglas
Malignant neoplasms,482537012.0,363370001,482537012.0,B18y7,B18y700,Malignant neoplasm of mesentery
Malignant neoplasms,288756010.0,187808008,288747019.0,B18yz,B18yz00,Malignant neoplasm of specified parts of peritoneum NOS
Malignant neoplasms,288757018.0,187801002,288737017.0,B18z,B18z.00,Malignant neoplasm of retroperitoneum and peritoneum NOS
Malignant neoplasms,729561000006118.0,255077007,380111011.0,B1z,B1z..00,Malig neop oth/ill-defined sites digestive tract/peritoneum
Malignant neoplasms,288759015.0,363508008,482802017.0,B1z0,B1z0.00,"Malignant neoplasm of intestinal tract, part unspecified"
Malignant neoplasms,288760013.0,363499005,482785010.0,B1z1,B1z1.00,Malignant neoplasm of spleen NEC
Malignant neoplasms,288761012.0,187821001,288761012.0,B1z10,B1z1000,Angiosarcoma of spleen
Malignant neoplasms,288762017.0,187822008,288762017.0,B1z11,B1z1100,Fibrosarcoma of spleen
Malignant neoplasms,288763010.0,363499005,482785010.0,B1z1z,B1z1z00,Malignant neoplasm of spleen NOS
Malignant neoplasms,720461000006110.0,255077007,380111011.0,B1zy,B1zy.00,Malignant neoplasm other spec digestive tract and peritoneum
